382;Kyogre;Water;670;100;100;90;150;140;90;
382;Primo-Kyogre;Water;770;100;150;90;180;160;90;
383;Groudon;Ground;670;100;150;140;100;90;90;
383;Primo-Groudon;Ground Fire;770;100;180;160;150;90;90;
384;Rayquaza;Dragon Flying;680;105;150;90;150;90;95;
384;Mega-Rayquaza;Dragon Flying;780;105;180;100;180;100;115;
385;Jirachi;Steel Psychic;600;100;100;100;100;100;100;
386;Deoxys Forme Normale;Psychic;600;50;150;50;150;50;150;
386;Deoxys Forme Attaque;Psychic;600;50;180;20;180;20;150;
386;Deoxys Forme Defense;Psychic;600;50;70;160;70;160;90;
386;Deoxys Forme Vitesse;Psychic;600;50;95;90;95;90;180;
387;Tortipouss;Grass;318;55;68;64;45;55;31;
388;Boskara;Grass;405;75;89;85;55;65;36;
389;Torterra;Grass Ground;525;95;109;105;75;85;56;
390;Ouisticram;Fire;309;44;58;44;58;44;61;
391;Chimpenfeu;Fire Fighting;405;64;78;52;78;52;81;
392;Simiabraz;Fire Fighting;534;76;104;71;104;71;108;
393;Tiplouf;Water;314;53;51;53;61;56;40;
394;Prinplouf;Water;405;64;66;68;81;76;50;
395;Pingoleon;Water Steel;530;84;86;88;111;101;60;
396;etourmi;Normal Flying;245;40;55;30;30;30;60;
397;etourvol;Normal Flying;340;55;75;50;40;40;80;
398;etouraptor;Normal Flying;485;85;120;70;50;60;100;
399;Keunotor;Normal;250;59;45;40;35;40;31;
400;Castorno;Normal Water;410;79;85;60;55;60;71;
401;Crikzik;Bug;194;37;25;41;25;41;25;
402;Melokrik;Bug;384;77;85;51;55;51;65;
403;Lixy;Electric;263;45;65;34;40;34;45;
404;Luxio;Electric;363;60;85;49;60;49;60;
405;Luxray;Electric;523;80;120;79;95;79;70;
406;Rozbouton;Grass Poison;280;40;30;35;50;70;55;
407;Roserade;Grass Poison;515;60;70;65;125;105;90;
408;Kranidos;Rock;350;67;125;40;30;30;58;
409;Charkos;Rock;495;97;165;60;65;50;58;
410;Dinoclier;Rock Steel;350;30;42;118;42;88;30;
411;Bastiodon;Rock Steel;495;60;52;168;47;138;30;
412;Cheniti Cape Plante;Bug;224;40;29;45;29;45;36;
412;Cheniti Cape Sable;Bug;224;40;29;45;29;45;36;
412;Cheniti Cape Dechet;Bug;224;40;29;45;29;45;36;
413;Cheniselle Cape Plante;Bug Grass;424;60;59;85;79;105;36;
413;Cheniselle Cape Sable;Bug Ground;424;60;79;105;59;85;36;
413;Cheniselle Cape Dechet;Bug Steel;424;60;69;95;69;95;36;
414;Papilord;Bug Flying;424;70;94;50;94;50;66;
415;Apitrini;Bug Flying;244;30;30;42;30;42;70;
416;Apireine;Bug Flying;474;70;80;102;80;102;40;
417;Pachirisu;Electric;405;60;45;70;45;90;95;
418;Mustebouee;Water;330;55;65;35;60;30;85;
419;Musteflott;Water;495;85;105;55;85;50;115;
420;Ceribou;Grass;275;45;35;45;62;53;35;
421;Ceriflor;Grass;450;70;60;70;87;78;85;
422;Sancoki;Water;325;76;48;48;57;62;34;
423;Tritosor;Water Ground;475;111;83;68;92;82;39;
424;Capidextre;Normal;482;75;100;66;60;66;115;
425;Baudrive;Ghost Flying;348;90;50;34;60;44;70;
426;Grodrive;Ghost Flying;498;150;80;44;90;54;80;
427;Laporeille;Normal;350;55;66;44;44;56;85;
428;Lockpin;Normal;480;65;76;84;54;96;105;
428;Mega-Lockpin;Normal Fighting;580;65;136;94;54;96;135;
429;Magireve;Ghost;495;60;60;60;105;105;105;
430;Corboss;Dark Flying;505;100;125;52;105;52;71;
431;Chaglam;Normal;310;49;55;42;42;37;85;
432;Chaffreux;Normal;452;71;82;64;64;59;112;
433;Korillon;Psychic;285;45;30;50;65;50;45;
434;Moufouette;Poison Dark;329;63;63;47;41;41;74;
435;Moufflair;Poison Dark;479;103;93;67;71;61;84;
436;Archeomire;Steel Psychic;300;57;24;86;24;86;23;
437;Archeodong;Steel Psychic;500;67;89;116;79;116;33;
438;Manzae;Rock;290;50;80;95;10;45;10;
439;Mime Jr.;Psychic Fairy;310;20;25;45;70;90;60;
440;Ptiravi;Normal;220;100;5;5;15;65;30;
441;Pijako;Normal Flying;411;76;65;45;92;42;91;
442;Spiritomb;Ghost Dark;485;50;92;108;92;108;35;
443;Griknot;Dragon Ground;300;58;70;45;40;45;42;
444;Carmache;Dragon Ground;410;68;90;65;50;55;82;
445;Carchacrok;Dragon Ground;600;108;130;95;80;85;102;
445;Mega-Carchacrok;Dragon Ground;700;108;170;115;120;95;92;
446;Goinfrex;Normal;390;135;85;40;40;85;5;
447;Riolu;Fighting;285;40;70;40;35;40;60;
448;Lucario;Fighting Steel;525;70;110;70;115;70;90;
448;Mega-Lucario;Fighting Steel;625;70;145;88;140;70;112;
449;Hippopotas;Ground;330;68;72;78;38;42;32;
450;Hippodocus;Ground;525;108;112;118;68;72;47;
451;Rapion;Poison Bug;330;40;50;90;30;55;65;
452;Drascore;Poison Dark;500;70;90;110;60;75;95;
453;Cradopaud;Poison Fighting;300;48;61;40;61;40;50;
454;Coatox;Poison Fighting;490;83;106;65;86;65;85;
455;Vortente;Grass;454;74;100;72;90;72;46;
456;ecayon;Water;330;49;49;56;49;61;66;
457;Lumineon;Water;460;69;69;76;69;86;91;
458;Babimanta;Water Flying;345;45;20;50;60;120;50;
459;Blizzi;Grass Ice;334;60;62;50;62;60;40;
460;Blizzaroi;Grass Ice;494;90;92;75;92;85;60;
460;Mega-Blizzaroi;Grass Ice;594;90;132;105;132;105;30;
461;Dimoret;Dark Ice;510;70;120;65;45;85;125;
462;Magnezone;Electric Steel;535;70;70;115;130;90;60;
463;Coudlangue;Normal;515;110;85;95;80;95;50;
464;Rhinastoc;Ground Rock;535;115;140;130;55;55;40;
465;Bouldeneu;Grass;535;100;100;125;110;50;50;
466;elekable;Electric;540;75;123;67;95;85;95;
467;Maganon;Fire;540;75;95;67;125;95;83;
468;Togekiss;Fairy Flying;545;85;50;95;120;115;80;
469;Yanmega;Bug Flying;515;86;76;86;116;56;95;
470;Phyllali;Grass;525;65;110;130;60;65;95;
471;Givrali;Ice;525;65;60;110;130;95;65;
472;Scorvol;Ground Flying;510;75;95;125;45;75;95;
473;Mammochon;Ice Ground;530;110;130;80;70;60;80;
474;Porygon-Z;Normal;535;85;80;70;135;75;90;
475;Gallame;Psychic Fighting;518;68;125;65;65;115;80;
475;Mega-Gallame;Psychic Fighting;618;68;165;95;65;115;110;
476;Tarinorme;Rock Steel;525;60;55;145;75;150;40;
477;Noctunoir;Ghost;525;45;100;135;65;135;45;
478;Momartik;Ice Ghost;480;70;80;70;80;70;110;
479;Motisma;Electric Ghost;440;50;50;77;95;77;91;
479;Motisma Motisma Chaleur;Electric Fire;520;50;65;107;105;107;86;
479;Motisma Motisma Lavage;Electric Water;520;50;65;107;105;107;86;
479;Motisma Motisma Froid;Electric Ice;520;50;65;107;105;107;86;
479;Motisma Motisma Helice;Electric Flying;520;50;65;107;105;107;86;
479;Motisma Motisma Tonte;Electric Grass;520;50;65;107;105;107;86;
480;Crehelf;Psychic;580;75;75;130;75;130;95;
481;Crefollet;Psychic;580;80;105;105;105;105;80;
482;Crefadet;Psychic;580;75;125;70;125;70;115;
483;Dialga;Steel Dragon;680;100;120;120;150;100;90;
483;Dialga Forme Originelle;Steel Dragon;680;100;100;120;150;120;90;
484;Palkia;Water Dragon;680;90;120;100;150;120;100;
484;Palkia Forme Originelle;Water Dragon;680;90;100;100;150;120;120;
485;Heatran;Fire Steel;600;91;90;106;130;106;77;
486;Regigigas;Normal;670;110;160;110;80;110;100;
487;Giratina Forme Alternative;Ghost Dragon;680;150;100;120;100;120;90;
487;Giratina Forme Originelle;Ghost Dragon;680;150;120;100;120;100;90;
488;Cresselia;Psychic;580;120;70;110;75;120;85;
489;Phione;Water;480;80;80;80;80;80;80;
490;Manaphy;Water;600;100;100;100;100;100;100;
491;Darkrai;Dark;600;70;90;90;135;90;125;
492;Shaymin Forme Terrestre;Grass;600;100;100;100;100;100;100;
492;Shaymin Forme Celeste;Grass Flying;600;100;103;75;120;75;127;
493;Arceus;Normal;720;120;120;120;120;120;120;
494;Victini;Psychic Fire;600;100;100;100;100;100;100;
495;Vipelierre;Grass;308;45;45;55;45;55;63;
496;Lianaja;Grass;413;60;60;75;60;75;83;
497;Majaspic;Grass;528;75;75;95;75;95;113;
498;Gruikui;Fire;308;65;63;45;45;45;45;
499;Grotichon;Fire Fighting;418;90;93;55;70;55;55;
500;Roitiflam;Fire Fighting;528;110;123;65;100;65;65;
501;Moustillon;Water;308;55;55;45;63;45;45;
502;Mateloutre;Water;413;75;75;60;83;60;60;
503;Clamiral;Water;528;95;100;85;108;70;70;
503;Clamiral Forme de Hisui;Water Dark;528;90;108;80;100;65;85;
504;Ratentif;Normal;255;45;55;39;35;39;42;
505;Miradar;Normal;420;60;85;69;60;69;77;
506;Ponchiot;Normal;275;45;60;45;25;45;55;
507;Ponchien;Normal;370;65;80;65;35;65;60;
508;Mastouffe;Normal;500;85;110;90;45;90;80;
509;Chacripan;Dark;281;41;50;37;50;37;66;
510;Leopardus;Dark;446;64;88;50;88;50;106;
511;Feuillajou;Grass;316;50;53;48;53;48;64;
512;Feuiloutan;Grass;498;75;98;63;98;63;101;
513;Flamajou;Fire;316;50;53;48;53;48;64;
514;Flamoutan;Fire;498;75;98;63;98;63;101;
515;Flotajou;Water;316;50;53;48;53;48;64;
516;Flotoutan;Water;498;75;98;63;98;63;101;
517;Munna;Psychic;292;76;25;45;67;55;24;
518;Mushana;Psychic;487;116;55;85;107;95;29;
519;Poichigeon;Normal Flying;264;50;55;50;36;30;43;
520;Colombeau;Normal Flying;358;62;77;62;50;42;65;
521;Deflaisan;Normal Flying;488;80;115;80;65;55;93;
522;Zebibron;Electric;295;45;60;32;50;32;76;
523;Zeblitz;Electric;497;75;100;63;80;63;116;
524;Nodulithe;Rock;280;55;75;85;25;25;15;
525;Geolithe;Rock;390;70;105;105;50;40;20;
526;Gigalithe;Rock;515;85;135;130;60;80;25;
527;Chovsourir;Psychic Flying;323;65;45;43;55;43;72;
528;Rhinolove;Psychic Flying;425;67;57;55;77;55;114;
529;Rototaupe;Ground;328;60;85;40;30;45;68;
530;Minotaupe;Ground Steel;508;110;135;60;50;65;88;
531;Nanmeouee;Normal;445;103;60;86;60;86;50;
531;Mega-Nanmeouee;Normal Fairy;545;103;60;126;80;126;50;
532;Charpenti;Fighting;305;75;80;55;25;35;35;
533;Ouvrifier;Fighting;405;85;105;85;40;50;40;
534;Betochef;Fighting;505;105;140;95;55;65;45;
535;Tritonde;Water;294;50;50;40;50;40;64;
536;Batracne;Water Ground;384;75;65;55;65;55;69;
537;Crapustule;Water Ground;509;105;95;75;85;75;74;
538;Judokrak;Fighting;465;120;100;85;30;85;45;
539;Karaclee;Fighting;465;75;125;75;30;75;85;
540;Larveyette;Bug Grass;310;45;53;70;40;60;42;
541;Couverdure;Bug Grass;380;55;63;90;50;80;42;
542;Manternel;Bug Grass;500;75;103;80;70;80;92;
543;Venipatte;Bug Poison;260;30;45;59;30;39;57;
544;Scobolide;Bug Poison;360;40;55;99;40;79;47;
545;Brutapode;Bug Poison;485;60;100;89;55;69;112;
546;Doudouvet;Grass Fairy;280;40;27;60;37;50;66;
547;Farfaduvet;Grass Fairy;480;60;67;85;77;75;116;
548;Chlorobule;Grass;280;45;35;50;70;50;30;
549;Fragilady;Grass;480;70;60;75;110;75;90;
549;Fragilady Forme de Hisui;Grass Fighting;480;70;105;75;50;75;105;
550;Bargantua Motif Rouge;Water;460;70;92;65;80;55;98;
550;Bargantua Motif Bleu;Water;460;70;92;65;80;55;98;
550;Bargantua Motif Blanc;Water;460;70;92;65;80;55;98;
551;Mascaeman;Ground Dark;292;50;72;35;35;35;65;
552;Escroco;Ground Dark;351;60;82;45;45;45;74;
553;Crocorible;Ground Dark;519;95;117;80;65;70;92;
554;Darumarond;Fire;315;70;90;45;15;45;50;
554;Darumarond Forme de Galar;Ice;315;70;90;45;15;45;50;
555;Darumacho Mode Normal;Fire;480;105;140;55;30;55;95;
555;Darumacho Mode Transe;Fire Psychic;540;105;30;105;140;105;55;
555;Darumacho Forme de Galar Mode Normal;Ice;480;105;140;55;30;55;95;
555;Darumacho Forme de Galar Mode Transe;Ice Fire;540;105;160;55;30;55;135;
556;Maracachi;Grass;461;75;86;67;106;67;60;
557;Crabicoque;Bug Rock;325;50;65;85;35;35;55;
558;Crabaraque;Bug Rock;485;70;105;125;65;75;45;
559;Baggiguane;Dark Fighting;348;50;75;70;35;70;48;
560;Baggaed;Dark Fighting;488;65;90;115;45;115;58;
561;Cryptero;Psychic Flying;490;72;58;80;103;80;97;
562;Tutafeh;Ghost;303;38;30;85;55;65;30;
562;Tutafeh Forme de Galar;Ground Ghost;303;38;55;85;30;65;30;
563;Tutankafer;Ghost;483;58;50;145;95;105;30;
564;Carapagos;Water Rock;355;54;78;103;53;45;22;
565;Megapagos;Water Rock;495;74;108;133;83;65;32;
566;Arkeapti;Rock Flying;401;55;112;45;74;45;70;
567;Aeropteryx;Rock Flying;567;75;140;65;112;65;110;
568;Miamiasme;Poison;329;50;50;62;40;62;65;
569;Miasmax;Poison;474;80;95;82;60;82;75;
570;Zorua;Dark;330;40;65;40;80;40;65;
570;Zorua Forme de Hisui;Normal Ghost;330;35;60;40;85;40;70;
571;Zoroark;Dark;510;60;105;60;120;60;105;
571;Zoroark Forme de Hisui;Normal Ghost;510;60;105;60;120;60;105;
572;Chinchidou;Normal;300;55;50;40;40;40;75;
573;Pashmilla;Normal;470;75;95;60;65;60;115;
574;Scrutella;Psychic;290;45;30;50;55;65;45;
575;Mesmerella;Psychic;390;60;45;70;75;85;55;
576;Siderella;Psychic;490;70;55;95;95;110;65;
577;Nucleos;Psychic;290;45;30;40;105;50;20;
578;Meios;Psychic;370;65;40;50;125;60;30;
579;Symbios;Psychic;490;110;65;75;125;85;30;
580;Couaneton;Water Flying;305;62;44;50;44;50;55;
581;Lakmecygne;Water Flying;473;75;87;63;87;63;98;
582;Sorbebe;Ice;305;36;50;50;65;60;44;
583;Sorboul;Ice;395;51;65;65;80;75;59;
584;Sorbouboul;Ice;535;71;95;85;110;95;79;
585;Vivaldaim;Normal Grass;335;60;60;50;40;50;75;
586;Haydaim;Normal Grass;475;80;100;70;60;70;95;
587;Emolga;Electric Flying;428;55;75;60;75;60;103;
588;Carabing;Bug;315;50;75;45;40;45;60;
589;Laneargot;Bug Steel;495;70;135;105;60;105;20;
590;Trompignon;Grass Poison;294;69;55;45;55;55;15;
591;Gaulet;Grass Poison;464;114;85;70;85;80;30;
592;Viskuse;Water Ghost;335;55;40;50;65;85;40;
593;Moyade;Water Ghost;480;100;60;70;85;105;60;
594;Mamanbo;Water;470;165;75;80;40;45;65;
595;Statitik;Bug Electric;319;50;47;50;57;50;65;
596;Mygavolt;Bug Electric;472;70;77;60;97;60;108;
597;Grindur;Grass Steel;305;44;50;91;24;86;10;
598;Noacier;Grass Steel;489;74;94;131;54;116;20;
599;Tic;Steel;300;40;55;70;45;60;30;
600;Clic;Steel;440;60;80;95;70;85;50;
601;Cliticlic;Steel;520;60;100;115;70;85;90;
602;Anchwatt;Electric;275;35;55;40;45;40;60;
603;Lamperoie;Electric;405;65;85;70;75;70;40;
604;Ohmassacre;Electric;515;85;115;80;105;80;50;
605;Lewsor;Psychic;335;55;55;55;85;55;30;
606;Neitram;Psychic;485;75;75;75;125;95;40;
607;Funecire;Ghost Fire;275;50;30;55;65;55;20;
608;Melancolux;Ghost Fire;370;60;40;60;95;60;55;
609;Lugulabre;Ghost Fire;520;60;55;90;145;90;80;
610;Coupenotte;Dragon;320;46;87;60;30;40;57;
611;Incisache;Dragon;410;66;117;70;40;50;67;
612;Tranchodon;Dragon;540;76;147;90;60;70;97;
613;Polarhume;Ice;305;55;70;40;60;40;40;
614;Polagriffe;Ice;505;95;130;80;70;80;50;
615;Hexagel;Ice;515;80;50;50;95;135;105;
616;Escargaume;Bug;305;50;40;85;40;65;25;
617;Limaspeed;Bug;495;80;70;40;100;60;145;
618;Limonde;Ground Electric;471;109;66;84;81;99;32;
618;Limonde Forme de Galar;Ground Steel;471;109;81;99;66;84;32;
619;Kungfouine;Fighting;350;45;85;50;55;50;65;
620;Shaofouine;Fighting;510;65;125;60;95;60;105;
621;Drakkarmin;Dragon;485;77;120;90;60;90;48;
622;Gringolem;Ground Ghost;303;59;74;50;35;50;35;
623;Golemastoc;Ground Ghost;483;89;124;80;55;80;55;
624;Scalpion;Dark Steel;340;45;85;70;40;40;60;
625;Scalproie;Dark Steel;490;65;125;100;60;70;70;
626;Frison;Normal;490;95;110;95;40;95;55;
627;Furaiglon;Normal Flying;350;70;83;50;37;50;60;
628;Gueriaigle;Normal Flying;510;100;123;75;57;75;80;
628;Gueriaigle Forme de Hisui;Psychic Flying;510;110;83;70;112;70;65;
629;Vostourno;Dark Flying;370;70;55;75;45;65;60;
630;Vaututrice;Dark Flying;510;110;65;105;55;95;80;
631;Aflamanoir;Fire;484;85;97;66;105;66;65;
632;Fermite;Bug Steel;484;58;109;112;48;48;109;
633;Solochi;Dark Dragon;300;52;65;50;45;50;38;
634;Diamat;Dark Dragon;420;72;85;70;65;70;58;
635;Trioxhydre;Dark Dragon;600;92;105;90;125;90;98;
636;Pyronille;Bug Fire;360;55;85;55;50;55;60;
637;Pyrax;Bug Fire;550;85;60;65;135;105;100;
638;Cobaltium;Steel Fighting;580;91;90;129;90;72;108;
639;Terrakium;Rock Fighting;580;91;129;90;72;90;108;
640;Viridium;GrassFighting;580;91;90;72;90;129;108;
641;Boreas Forme Avatar;Flying;580;79;115;70;125;80;111;
641;Boreas Forme Totemique;Flying;580;79;100;80;110;90;121;
642;Fulguris Forme Avatar;Electric Flying;580;79;115;70;125;80;111;
642;Fulguris Forme Totemique;Electric Flying;580;79;105;70;145;80;101;
643;Reshiram;Dragon Fire;680;100;120;100;150;120;90;
644;Zekrom;Dragon Electric;680;100;150;120;120;100;90;
645;Demeteros Forme Avatar;Ground Flying;600;89;125;90;115;80;101;
645;Demeteros Forme Totemique;Ground Flying;600;89;145;90;105;80;91;
646;Kyurem;Dragon Ice;660;125;130;90;130;90;95;
646;Kyurem Kyurem Blanc;Dragon Ice;700;125;120;90;170;100;95;
646;Kyurem Kyurem Noir;Dragon Ice;700;125;170;100;120;90;95;
647;Keldeo Aspect Normal;Water Fighting;580;91;72;90;129;90;108;
647;Keldeo Aspect Decide;Water Fighting;580;91;72;90;129;90;108;
648;Meloetta Forme Chant;Normal Psychic;600;100;77;77;128;128;90;
648;Meloetta Forme Danse;Normal Fighting;600;100;128;90;77;77;128;
649;Genesect;Bug Steel;600;71;120;95;120;95;99;
650;Marisson;Grass;313;56;61;65;48;45;38;
651;Boguerisse;Grass;405;61;78;95;56;58;57;
652;Blindepique;Grass Fighting;530;88;107;122;74;75;64;
653;Feunnec;Fire;307;40;45;40;62;60;60;
654;Roussil;Fire;409;59;59;58;90;70;73;
655;Goupelin;Fire Psychic;534;75;69;72;114;100;104;
656;Grenousse;Water;314;41;56;40;62;44;71;
657;Croeporal;Water;405;54;63;52;83;56;97;
658;Amphinobi;Water Dark;530;72;95;67;103;71;122;
658;Amphinobi Forme Sacha;Water Dark;640;72;145;67;153;71;132;
659;Sapereau;Normal;237;38;36;38;32;36;57;
660;Excavarenne;Normal Ground;423;85;56;77;50;77;78;
661;Passerouge;Normal Flying;278;45;50;43;40;38;62;
662;Braisillon;Fire Flying;382;62;73;55;56;52;84;
663;Flambusard;Fire Flying;499;78;81;71;74;69;126;
664;Lepidonille;Bug;200;38;35;40;27;25;35;
665;Peregrain;Bug;213;45;22;60;27;30;29;
666;Prismillon Motif Blizzard;Bug Flying;411;80;52;50;90;50;89;
667;Helionceau;Fire Normal;369;62;50;58;73;54;72;
668;Nemelios;Fire Normal;507;86;68;72;109;66;106;
669;Flabebe;Fairy;303;44;38;39;61;79;42;
670;Floette;Fairy;371;54;45;47;75;98;52;
671;Florges;Fairy;552;78;65;68;112;154;75;
672;Cabriolaine;Grass;350;66;65;48;62;57;52;
673;Chevroum;Grass;531;123;100;62;97;81;68;
674;Pandespiegle;Fighting;348;67;82;62;46;48;43;
675;Pandarbare;Fighting Dark;495;95;124;78;69;71;58;
676;Couafarel Forme Sauvage;Normal;472;75;80;60;65;90;102;
677;Psystigri;Psychic;355;62;48;54;63;60;68;
678;Mistigrix Mele;Psychic;466;74;48;76;83;81;104;
678;Mistigrix Femelle;Psychic;466;74;48;76;83;81;104;
679;Monorpale;Steel Ghost;325;45;80;100;35;37;28;
680;Dimocles;Steel Ghost;448;59;110;150;45;49;35;
681;Exagide Forme Parade;Steel Ghost;500;60;50;140;50;140;60;
681;Exagide Forme Assaut;Steel Ghost;500;60;140;50;140;50;60;
682;Fluvetin;Fairy;341;78;52;60;63;65;23;
683;Cocotine;Fairy;462;101;72;72;99;89;29;
684;Sucroquin;Fairy;341;62;48;66;59;57;49;
685;Cupcanaille;Fairy;480;82;80;86;85;75;72;
686;Sepiatop;Dark Psychic;288;53;54;53;37;46;45;
687;Sepiatroce;Dark Psychic;482;86;92;88;68;75;73;
688;Opermine;Rock Water;306;42;52;67;39;56;50;
689;Golgopathe;Rock Water;500;72;105;115;54;86;68;
690;Venalgue;Poison Water;320;50;60;60;60;60;30;
691;Kravarech;Poison Dragon;494;65;75;90;97;123;44;
692;Flingouste;Water;330;50;53;62;58;63;44;
693;Gamblast;Water;500;71;73;88;120;89;59;
694;Galvaran;Electric Normal;289;44;38;33;61;43;70;
695;Iguolta;Electric Normal;481;62;55;52;109;94;109;
696;Ptyranidur;Rock Dragon;362;58;89;77;45;45;48;
697;Rexillius;Rock Dragon;521;82;121;119;69;59;71;
698;Amagara;Rock Ice;362;77;59;50;67;63;46;
699;Dragmara;Rock Ice;521;123;77;72;99;92;58;
700;Nymphali;Fairy;525;95;65;65;110;130;60;
701;Brutalibre;Fighting Flying;500;78;92;75;74;63;118;
702;Dedenne;Electric Fairy;431;67;58;57;81;67;101;
703;Strassie;Rock Fairy;500;50;50;150;50;150;50;
704;Mucuscule;Dragon;300;45;50;35;55;75;40;
705;Colimucus;Dragon;452;68;75;53;83;113;60;
705;Colimucus Forme de Hisui;Steel Dragon;452;58;75;83;83;113;40;
706;Muplodocus;Dragon;600;90;100;70;110;150;80;
706;Muplodocus Forme de Hisui;Steel Dragon;600;80;100;100;110;150;60;
707;Trousselin;Steel Fairy;470;57;80;91;80;87;75;
708;Broceleme;Ghost Grass;309;43;70;48;50;60;38;
709;Desseliande;Ghost Grass;474;85;110;76;65;82;56;
710;Pitrouille Taille Mini;Ghost Grass;335;49;66;70;44;55;51;
710;Pitrouille Taille Normale;Ghost Grass;335;44;66;70;44;55;56;
710;Pitrouille Taille Maxi;Ghost Grass;335;54;66;70;44;55;46;
710;Pitrouille Taille Ultra;Ghost Grass;335;59;66;70;44;55;41;
711;Banshitrouye Taille Mini;Ghost Grass;494;65;90;122;58;75;84;
711;Banshitrouye Taille Normale;Ghost Grass;494;55;85;122;58;75;99;
711;Banshitrouye Taille Maxi;Ghost Grass;494;75;95;122;58;75;69;
711;Banshitrouye Taille Ultra;Ghost Grass;494;85;100;122;58;75;54;
712;Grelaeon;Ice;304;55;69;85;32;35;28;
713;Seracrawl;Ice;514;95;117;184;44;46;28;
713;Seracrawl Forme de Hisui;Ice Rock;514;95;127;184;34;36;38;
714;Sonistrelle;Flying Dragon;245;40;30;35;45;40;55;
715;Bruyverne;Flying Dragon;535;85;70;80;97;80;123;
716;Xerneas;Fairy;680;126;131;95;131;98;99;
717;Yveltal;Dark Flying;680;126;131;95;131;98;99;
718;Zygarde Forme 50 %;Dragon Ground;600;108;100;121;81;95;95;
718;Zygarde Forme 10 %;Dragon Ground;486;54;100;71;61;85;115;
718;Zygarde Forme Parfaite;Dragon Ground;708;216;100;121;91;95;85;
719;Diancie;Rock Fairy;600;50;100;150;100;150;50;
719;Mega-Diancie;Rock Fairy;700;50;160;110;160;110;110;
720;Hoopa Hoopa Enchaene;Psychic Ghost;600;80;110;60;150;130;70;
720;Hoopa Hoopa Dechaene;Psychic Dark;680;80;160;60;170;130;80;
721;Volcanion;Fire Water;600;80;110;120;130;90;70;
722;Brindibou;Grass Flying;320;68;55;55;50;50;42;
723;Effleche;Grass Flying;420;78;75;75;70;70;52;
724;Archeduc;Grass Ghost;530;78;107;75;100;100;70;
724;Archeduc Forme de Hisui;Grass Fighting;530;88;112;80;95;95;60;
725;Flamiaou;Fire;320;45;65;40;60;40;70;
726;Matoufeu;Fire;420;65;85;50;80;50;90;
727;Felinferno;Fire Dark;530;95;115;90;80;90;60;
728;Otaquin;Water;320;50;54;54;66;56;40;
729;Otarlette;Water;420;60;69;69;91;81;50;
730;Oratoria;Water Fairy;530;80;74;74;126;116;60;
731;Picassaut;Normal Flying;265;35;75;30;30;30;65;
732;Piclairon;Normal Flying;355;55;85;50;40;50;75;
733;Bazoucan;Normal Flying;485;80;120;75;75;75;60;
734;Manglouton;Normal;253;48;70;30;30;30;45;
735;Argouste;Normal;418;88;110;60;55;60;45;
736;Larvibule;Bug;300;47;62;45;55;45;46;
737;Chrysapile;Bug Electric;400;57;82;95;55;75;36;
738;Lucanon;Bug Electric;500;77;70;90;145;75;43;
739;Crabagarre;Fighting;338;47;82;57;42;47;63;
740;Crabominable;Fighting Ice;478;97;132;77;62;67;43;
741;Plumeline Style Flamenco;Fire Flying;476;75;70;70;98;70;93;
741;Plumeline Style Pom-Pom;Electric Flying;476;75;70;70;98;70;93;
741;Plumeline Style Hula;Psychic Flying;476;75;70;70;98;70;93;
741;Plumeline Style Buy?;Ghost Flying;476;75;70;70;98;70;93;
742;Bombydou;Bug Fairy;304;40;45;40;55;40;84;
743;Rubombelle;Bug Fairy;464;60;55;60;95;70;124;
744;Rocabot;Rock;280;45;65;40;30;40;60;
744;Rocabot (forme lugubre);Rock;280;45;65;40;30;40;60;
745;Lougaroc Forme Diurne;Rock;487;75;115;65;55;65;112;
745;Lougaroc Forme Nocturne;Rock;487;85;115;75;55;75;82;
745;Lougaroc Forme Crepusculaire;Rock;487;75;117;65;55;65;110;
746;Froussardine Forme Solitaire;Water;175;45;20;20;25;25;40;
746;Froussardine Forme Banc;Water;620;45;140;130;140;135;30;
747;Vorasterie;Poison Water;305;50;53;62;43;52;45;
748;Predasterie;Poison Water;495;50;63;152;53;142;35;
749;Tiboudet;Ground;385;70;100;70;45;55;45;
750;Bourrinos;Ground;500;100;125;100;55;85;35;
751;Araqua;Water Bug;269;38;40;52;40;72;27;
752;Tarenbulle;Water Bug;454;68;70;92;50;132;42;
753;Mimantis;Grass;250;40;55;35;50;35;35;
754;Floramantis;Grass;480;70;105;90;80;90;45;
755;Spododo;Grass Fairy;285;40;35;55;65;75;15;
756;Lampignon;Grass Fairy;405;60;45;80;90;100;30;
757;Tritox;Poison Fire;320;48;44;40;71;40;77;
758;Malamandre;Poison Fire;480;68;64;60;111;60;117;
759;Nounourson;Normal Fighting;340;70;75;50;45;50;50;
760;Chelours;Normal Fighting;500;120;125;80;55;60;60;
761;Croquine;Grass;210;42;30;38;30;38;32;
762;Candine;Grass;290;52;40;48;40;48;62;
763;Sucreine;Grass;510;72;120;98;50;98;72;
764;Guerilande;Fairy;485;51;52;90;82;110;100;
765;Gouroutan;Normal Psychic;490;90;60;80;90;110;60;
766;Quartermac;Fighting;490;100;120;90;40;60;80;
767;Sovkipou;Bug Water;230;25;35;40;20;30;80;
768;Sarmurae;Bug Water;530;75;125;140;60;90;40;
769;Bacabouh;Ghost Ground;320;55;55;80;70;45;15;
770;Trepassable;Ghost Ground;480;85;75;110;100;75;35;
771;Concombaffe;Water;410;55;60;130;30;130;5;
772;Type:0;Normal;534;95;95;95;95;95;59;
